Facility_Name,CO2,Category
Colonel Walker Community School,415.8314975,low
Colonel's Island,415.8126675,low
Columbia Park,415.80047,low
Columbia Park - Grnspc_187,415.8005708333333,low
Columbia Park Diamond,415.80046000000004,low
Columbia Place Walkway,415.80038,low
Columbia Place Walkway - Grnspc_213,415.8003471428571,low
Commonwealth Community Recreation Centre,416.5959925,low
Community League Building,416.53331000000003,low
Confederation,416.5648629166667,low
Confederation Arena,416.564685,low
Confederation Golf Course; Confederation Park Depot East/16A Street Depot,415.81941,low
Confederation Leisure Centre,416.56496,low
Confederation Leisure Centre Pool,416.5648625,low
Confederation Park,416.564795,low
Confederation Park 1,415.8215725,low
Confederation Park 3,415.826365,low
Confederation Park Golf Course,415.8190125,low
Confederation Park Tennis Courts,416.564333125,low
Confederation Pool,416.5631875,low
Connaught Park; Historically Known As St Stephens Kiwanis Park,415.81331,low
Constable Dan Woodall Park,416.5378275,low
Constable Ezio Faraone Park,416.580335,low
Constable Slope,415.8185325,low
Conway Farrell Park,416.5842425,low
Cooking Lake Sail Park,416.667915,low
Coopers Discovery Park,415.8863025,low
Cor Van Raay Ymca Pool,415.792865,low
Cornell Park,415.8224,low
Coronation,416.572035,low
Coronation Arena,416.5736225,low
Coronation Park,416.5731,low
Coronation Park - Staffed Field,416.57349999999997,low
Coronation Pk,416.57421458333334,low
Corpus Christi Elem,415.83391,low
Corral Depot,415.85026500000004,low
Cottonwood Park,416.6363475,low
Cottonwood Park - Grnspc_926,415.79088791666663,low
Cottonwood Park Lookout,415.79037,low
Cougar Creek Commuter,415.46575125,low
Cougar Park,415.842665,low
Cougar Park - Grnspc_1802,415.8428210714286,low
Couleecreek Park,415.82958,low
Couleecreek Park - Grnspc_938,415.8297296527778,low
Country Hills Tuc Reg Path,415.8044825,low
Country Meadows Entrance Pul,415.80208749999997,low
Country Meadows Entrance Pul - Grnspc_5943,415.8020125,low
Country Side Golf Course,416.61641,low
Cove Beach,415.8955475,low
Cove Park 1,415.89493500000003,low
