Facility_Name,CO2,Category
81C - Greenbelt,414.3332761290323,low
82A - Greenbelt,414.3339280645161,low
83B - Greenbelt,414.3422912903226,low
83C - Greenbelt,414.3417590322581,low
84A - Greenbelt,414.34820193548387,low
84B - Greenbelt,414.34823548387095,low
84C - Greenbelt,414.34818258064513,low
883 South Island Highway Park,413.6978612903226,low
88B - Greenbelt,414.37974645161296,low
88C - Greenbelt,414.3795238709678,low
88D - Greenbelt,414.3824174193548,low
88E - Greenbelt,414.3815038709677,low
8Th St Park,415.4062787096774,low
96,414.4695013978495,low
99'Er,414.4351493548387,low
99A - Greenbelt,414.38529548387095,low
A Cut Above,414.4417693548387,low
A La Mode,414.43089967741935,low
A River Runs Through It,414.445372795699,low
A Rockwork Orange,414.4390680645161,low
A.H.P. Matthew Park,414.3398254838709,low
A.J. Mclellan Park,414.36197387096774,low
Abbey Glen Park,414.3771374193548,low
Abbott Park,415.5411122580645,low
Aberdeen,415.7187738709677,low
Aberdeen Hills Park,415.3914106451613,low
Aberdeen Park,414.29039548387095,low
Abernethey Trail,414.4346427956989,low
Ac/Dc,414.432304516129,low
Acadia Park,415.537595483871,low
Access,414.34167407624636,low
Access Connector,414.3348429032258,low
Access Rd,414.47157177419354,low
Access Road,414.34414075268813,low
Access Trail,414.3281526451613,low
Acrofit Aerial Fitness,414.3889796774194,low
Act,414.3104605376344,low
Adam'S,415.69221219354836,low
Adams Park,413.6981335483871,low
Adams Road Park,414.3775083870968,low
Adanac Green,414.09320096774195,low
Adanac Park,414.29651161290326,low
Affordable Multi-Purpose Space in Historic Church,414.2873464516129,low
Agate Park,414.09267677419354,low
Aggregates,414.3364241935484,low
Air Park With Rotary Skypark,413.71992741935486,low
Airport Creek Trail,414.40429574193547,low
Al Cleaver Park,414.32824387096775,low
Al's Habrich,414.3247312903226,low
Albert Mcgowan Park,415.39923032258065,low
Albion,414.4439399798387,low
Albion Sports Complex,414.4371171326165,low
Alco North,414.4544564516129,low
Alder Park,414.33696645161285,low
Alder Trail,414.34228322580645,low
Aldergrove Athletic Park,414.4477464516129,low
Aldergrove Athletic Park Paths,414.4472341935484,low
Aldergrove Community Arena,414.451375483871,low
Aldergrove Outdoor Pool,414.45113096774196,low
Aldergrove Regional Park,414.4491051612903,low
